#{"t_start": 1529884717.1265337, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
1.0,374,2879.438453
1.0,746,2881.93862
7.0,418,2883.360541
5.0,414,2884.751249
2.0,988,2888.063982
12.0,281,2889.01717
1.0,863,2891.90798
7.0,673,2894.173756
11.0,267,2895.080066
2.0,1004,2898.439675
0.0,374,2899.705386
11.0,270,2900.627322
0.0,643,2902.830594
4.0,1227,2906.924618
1.0,872,2909.831052
1.0,1453,2914.690753
1.0,567,2916.59713
2.0,233,2917.378432
2.0,278,2918.316005
4.0,628,2920.425523
2.0,189,2921.081806
2.0,192,2921.722483
5.0,484,2923.355173
1.0,1258,2927.558589
0.0,743,2930.04313
1.0,465,2931.605736
1.0,424,2933.027695
0.0,228,2933.809006
2.0,329,2934.918446
1.0,957,2938.121785
11.0,267,2939.028097
3.0,2803,2948.356855
2.0,768,2950.935152
2.0,1010,2954.310378
11.0,270,2955.232306
7.0,1045,2958.732549
0.0,1312,2963.124008
3.0,1345,2967.608672
5.0,379,2968.890008
0.0,695,2971.21829
0.0,208,2971.921461
11.0,267,2972.827782
2.0,182,2973.437243
0.0,1435,2978.234393
6.0,329,2979.343834
1.0,150,2979.859502
6.0,405,2981.218958
1.0,637,2983.375354
2.0,229,2984.156763
7.0,418,2985.56301
0.0,495,2987.21937
7.0,248,2988.063166
1.0,150,2988.578837
1.0,151,2989.094486
0.0,1191,2993.079276
0.0,287,2994.047943
11.0,561,2995.923077
8.0,281,2996.876266
11.0,299,2997.89196
11.0,267,2998.798271
5.0,339,2999.938961
11.0,267,3000.83883
1.0,189,3001.479507
11.0,268,3002.401435
10.0,459,3003.948413
11.0,267,3004.854734
0.0,278,3005.776659
0.0,742,3008.276837
1.0,247,3009.105017
11.0,267,3010.011328
0.0,462,3011.573932
10.0,652,3013.761579
6.0,371,3015.011662
1.0,369,3016.261737
11.0,893,3019.24631
2.0,1265,3023.481063
7.0,807,3026.199901
0.0,1944,3032.684709
2.0,368,3033.934803
0.0,4203,3047.96758
1.0,1434,3052.764776
1.0,917,3055.843107
0.0,2268,3063.437355
2.0,3058,3073.641172
7.0,1324,3078.063343
3.0,367,3079.308672
7.0,1909,3085.684098
4.0,396,3087.027938
4.0,336,3088.153013
4.0,268,3089.059323
9.0,737,3091.528238
1.0,322,3092.606436
5.0,330,3093.715884
2.0,181,3094.340927
2.0,185,3094.981604
5.0,295,3095.981661
3.0,218,3096.731712
5.0,316,3097.794283
6.0,338,3098.950609
0.0,151,3099.466269
4.0,295,3100.466336
0.0,125,3100.888241
2.0,181,3101.513281
2.0,197,3102.18527
5.0,290,3103.169642
7.0,376,3104.435351
5.0,324,3105.544801
0.0,144,3106.02921
4.0,297,3107.044901
5.0,325,3108.138725
7.0,246,3108.966905
5.0,325,3110.076354
0.0,179,3110.670144
2.0,183,3111.310811
1.0,463,3112.873416
0.0,865,3115.764235
2.0,240,3116.576789
1.0,326,3117.67409
1.0,153,3118.205366
3.0,1018,3121.611854
9.0,323,3122.705667
3.0,1595,3128.034149
3.0,333,3129.159223
6.0,580,3131.112489
0.0,1044,3134.628338
7.0,705,3137.019126
1.0,172,3137.644166
3.0,270,3138.612992
3.0,1327,3143.097666
5.0,809,3145.863476
1.0,153,3146.379125
1.0,153,3146.910411
2.0,181,3147.535463
2.0,201,3148.222999
4.0,262,3149.098068
5.0,1069,3152.692057
3.0,230,3153.488987
6.0,695,3155.832882
3.0,232,3156.614185
5.0,498,3158.297397
5.0,563,3160.172511
1.0,467,3161.750745
3.0,233,3162.532043
3.0,357,3163.73525
2.0,181,3164.360301
3.0,210,3165.07909
2.0,350,3166.266679
3.0,226,3167.032345
7.0,501,3168.719967
2.0,180,3169.34501
2.0,197,3170.017043
6.0,344,3171.173258
6.0,396,3172.517098
5.0,291,3173.501529
2.0,180,3174.110944
2.0,182,3174.735986
9.0,431,3176.189207
2.0,182,3176.81425
7.0,366,3178.064344
5.0,351,3179.236297
2.0,181,3179.861338
2.0,180,3180.470754
2.0,181,3181.095796
2.0,198,3181.767707
5.0,298,3182.783399
7.0,268,3183.705336
3.0,208,3184.408508
3.0,232,3185.205445
7.0,245,3186.033616
6.0,361,3187.252537
4.0,316,3188.330645
4.0,262,3189.221339
0.0,134,3189.674495
0.0,125,3190.112014
8.0,410,3191.502733
2.0,182,3192.127915
3.0,230,3192.909076
3.0,230,3193.690379
8.0,294,3194.690445
10.0,736,3197.163123
9.0,456,3198.694486
9.0,513,3200.428977
2.0,182,3201.054009
4.0,259,3201.944704
0.0,125,3202.366597
1.0,152,3202.882257
1.0,152,3203.413551
2.0,199,3204.101098
3.0,214,3204.851138
2.0,181,3205.460553
9.0,705,3207.882591
1.0,153,3208.413886
6.0,734,3210.882791
3.0,245,3211.710981
5.0,603,3213.742357
1.0,150,3214.258017
3.0,320,3215.336214
0.0,125,3215.773743
0.0,125,3216.195646
1.0,172,3216.789436
1.0,156,3217.320732
0.0,129,3217.773878
5.0,397,3219.117716
0.0,124,3219.53963
1.0,226,3220.305297
3.0,869,3223.243003
2.0,183,3223.868045
2.0,183,3224.493078
4.0,244,3225.321258
5.0,290,3226.305708
1.0,224,3227.071373
6.0,345,3228.243338
0.0,125,3228.665231
8.0,274,3229.602794
7.0,416,3231.009147
0.0,125,3231.431051
2.0,182,3232.056084
6.0,354,3233.259289
12.0,498,3234.931285
11.0,1084,3238.568751
4.0,706,3240.94391
2.0,443,3242.428394
9.0,398,3243.772224
14.0,633,3245.897376
13.0,1219,3249.975765
16.0,629,3252.100906
1.0,371,3253.350989
4.0,259,3254.226048
2.0,182,3254.8511
2.0,181,3255.476132
4.0,256,3256.335564
2.0,182,3256.960606
12.0,474,3258.570169
2.0,218,3259.304513
14.0,633,3261.429655
11.0,610,3263.492304
5.0,342,3264.648621
1.0,718,3267.055032
6.0,395,3268.398882
0.0,595,3270.383389
5.0,562,3272.289767
2.0,800,3274.981583
5.0,462,3276.528565
7.0,417,3277.934916
8.0,451,3279.466258
2.0,348,3280.638221
10.0,619,3282.716476
2.0,278,3283.654038
11.0,267,3284.560359
11.0,267,3285.46666
11.0,267,3286.37298
1.0,408,3287.748072
1.0,347,3288.920026
0.0,330,3290.029466
6.0,402,3291.373315
5.0,330,3292.49838
0.0,918,3295.576712
1.0,1741,3301.38961
9.0,458,3302.936588
1.0,543,3304.780452
1.0,161,3305.327363
7.0,357,3306.530569
2.0,1385,3311.187132
5.0,316,3312.265327
1.0,152,3312.780987
5.0,300,3313.794265
5.0,332,3314.934965
5.0,324,3316.013164
5.0,323,3317.122622
8.0,550,3318.966485
12.0,496,3320.638472
7.0,416,3322.044826
1.0,161,3322.591738
14.0,598,3324.591861
11.0,581,3326.545118
1.0,151,3327.060776
9.0,552,3328.920276
0.0,130,3329.357815
0.0,1129,3333.139318
7.0,249,3333.983115
1.0,499,3335.670737
11.0,480,3337.28021
1.0,371,3338.608424
11.0,267,3339.514745
8.0,404,3340.87421
5.0,294,3341.874267
11.0,473,3343.468133
11.0,468,3345.046355
2.0,219,3345.796404
11.0,881,3348.749727
6.0,344,3349.906055
2.0,182,3350.51548
2.0,453,3352.046824
4.0,367,3353.287253
7.0,611,3355.334266
6.0,527,3357.115634
1.0,1588,3362.42849
3.0,838,3365.241178
6.0,326,3366.350617
0.0,124,3366.772521
9.0,511,3368.491387
