#{"t_start": 1529888270.6923687, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
1.0,150,2967.597132
6.0,392,2968.878478
4.0,266,2969.737901
7.0,343,2970.847359
9.0,489,2972.425581
11.0,267,2973.300639
3.0,215,2974.019447
2.0,181,2974.59761
4.0,367,2975.800807
1.0,153,2976.300851
11.0,267,2977.175898
9.0,513,2978.816633
2.0,184,2979.426049
2.0,181,2980.014593
11.0,267,2980.88958
1.0,275,2981.780265
2.0,564,2983.608512
2.0,346,2984.717961
2.0,420,2986.093053
8.0,464,2987.60879
1.0,162,2988.186943
7.0,247,2989.062002
2.0,200,2989.718305
11.0,267,2990.640232
11.0,267,2991.51529
10.0,546,2993.281035
11.0,267,2994.156094
12.0,298,2995.140533
2.0,410,2996.484448
2.0,364,2997.718831
2.0,237,2998.484517
7.0,776,3001.0003
15.0,1124,3004.625552
1.0,189,3005.250584
2.0,791,3007.797765
1.0,192,3008.422673
17.0,591,3010.375937
2.0,283,3011.297864
11.0,267,3012.172923
11.0,267,3013.047991
1.0,281,3013.969928
7.0,245,3014.782482
5.0,323,3015.829427
2.0,200,3016.501338
7.0,246,3017.313904
12.0,422,3018.78274
1.0,152,3019.314035
2.0,198,3019.954693
3.0,248,3020.767247
0.0,215,3021.471992
1.0,364,3022.643945
13.0,566,3024.472204
12.0,316,3025.503511
8.0,274,3026.394196
10.0,542,3028.144313
5.0,448,3029.597535
2.0,525,3031.300784
2.0,317,3032.316468
6.0,355,3033.691646
11.0,267,3034.566617
3.0,949,3037.613706
2.0,422,3038.973163
2.0,255,3039.801352
1.0,151,3040.301386
1.0,150,3040.785784
15.0,618,3042.770301
11.0,267,3043.64536
5.0,309,3044.645427
1.0,420,3046.004883
8.0,449,3047.458105
0.0,254,3048.270659
11.0,267,3049.145718
6.0,351,3050.286428
7.0,245,3051.083347
6.0,395,3052.364693
8.0,464,3053.849158
1.0,151,3054.364827
8.0,463,3055.864927
2.0,459,3057.349391
3.0,212,3058.036938
8.0,274,3058.927622
2.0,200,3059.583926
3.0,212,3060.271472
3.0,212,3060.974634
1.0,943,3063.998639
4.0,297,3064.95182
11.0,267,3065.811261
2.0,636,3067.858263
2.0,1065,3071.280367
2.0,200,3071.936671
6.0,394,3073.202371
2.0,747,3075.608782
1.0,227,3076.343205
2.0,422,3077.702671
1.0,834,3080.390352
2.0,215,3081.093524
3.0,230,3081.843584
12.0,281,3082.796762
7.0,246,3083.609316
4.0,396,3084.906288
2.0,181,3085.484444
1.0,285,3086.406389
0.0,376,3087.625212
7.0,446,3089.078442
1.0,263,3089.922249
1.0,223,3090.656665
1.0,585,3092.547415
2.0,763,3095.016331
0.0,403,3096.313292
8.0,296,3097.282106
1.0,198,3097.922786
1.0,596,3099.860405
13.0,493,3101.469887
5.0,348,3102.610587
1.0,1764,3108.252141
2.0,201,3108.908435
2.0,357,3110.064772
11.0,267,3110.924195
4.0,502,3112.533687
6.0,511,3114.190038
0.0,1457,3118.830974
1.0,1839,3124.706377
7.0,317,3125.737696
1.0,4040,3138.644799
0.0,3356,3149.38806
1.0,1409,3153.872744
3.0,212,3154.560289
6.0,1122,3158.169906
5.0,390,3159.41998
5.0,2003,3165.826658
5.0,1145,3169.514415
1.0,652,3171.608305
5.0,2060,3178.218111
1.0,605,3180.171367
2.0,659,3182.296519
5.0,1048,3185.687372
4.0,261,3186.530764
2.0,204,3187.202674
2.0,181,3187.796464
4.0,261,3188.640271
2.0,291,3189.5791
2.0,224,3190.313523
7.0,249,3191.126069
2.0,183,3191.719868
2.0,182,3192.313658
5.0,299,3193.282527
1.0,152,3193.782496
3.0,212,3194.470042
7.0,863,3197.235852
7.0,245,3198.048408
3.0,248,3198.845345
3.0,211,3199.53289
2.0,183,3200.142296
5.0,590,3202.033048
1.0,151,3202.533082
4.0,263,3203.392524
2.0,183,3204.01769
1.0,152,3204.51759
15.0,1056,3207.908441
9.0,428,3209.283543
3.0,234,3210.033593
8.0,675,3212.205613
5.0,487,3213.768209
1.0,205,3214.440129
3.0,454,3215.893359
2.0,181,3216.48714
1.0,212,3217.190311
0.0,356,3218.346649
5.0,299,3219.315454
3.0,212,3220.003001
4.0,431,3221.39372
0.0,124,3221.800005
3.0,244,3222.596924
1.0,172,3223.159686
6.0,395,3224.440797
4.0,317,3225.472117
3.0,212,3226.159662
