#{"t_start": 1529846274.786482, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
1.0,2092,2642.020484
3.0,251,2642.864292
0.0,345,2644.020619
5.0,321,2645.098816
4.0,296,2646.098872
8.0,398,2647.442723
5.0,324,2648.536545
4.0,277,2649.458472
0.0,190,2650.09915
11.0,267,2651.00545
3.0,227,2651.771137
3.0,226,2652.536803
2.0,181,2653.146229
8.0,444,2654.646319
1.0,170,2655.224483
1.0,150,2655.724517
4.0,296,2656.724583
1.0,152,2657.240243
4.0,295,2658.240309
1.0,152,2658.755979
8.0,371,2659.990427
3.0,230,2660.771739
3.0,212,2661.490528
5.0,347,2662.646854
4.0,558,2664.506354
9.0,400,2665.850203
9.0,400,2667.194043
1.0,151,2667.709693
3.0,235,2668.506622
2.0,202,2669.194167
0.0,245,2670.006722
2.0,197,2670.678643
1.0,154,2671.194312
2.0,182,2671.819343
11.0,268,2672.710037
11.0,271,2673.631974
4.0,275,2674.553902
1.0,160,2675.100813
2.0,201,2675.788358
5.0,291,2676.757184
3.0,503,2678.444787
8.0,451,2679.960512
5.0,376,2681.226222
1.0,745,2683.710763
6.0,399,2685.054604
4.0,260,2685.929662
7.0,469,2687.507893
11.0,338,2688.632968
3.0,280,2689.57053
5.0,353,2690.758226
0.0,1237,2694.86776
1.0,414,2696.242852
1.0,301,2697.258545
0.0,147,2697.758579
0.0,132,2698.196107
2.0,211,2698.914906
2.0,262,2699.789974
15.0,700,2702.13388
1.0,154,2702.665156
2.0,190,2703.305911
3.0,358,2704.50903
2.0,218,2705.243454
8.0,644,2707.399858
2.0,209,2708.10302
11.0,973,2711.337612
5.0,336,2712.462687
11.0,295,2713.447129
11.0,301,2714.462887
0.0,245,2715.291001
3.0,1069,2718.838114
5.0,298,2719.838181
3.0,830,2722.604
8.0,283,2723.557188
5.0,310,2724.604124
7.0,420,2726.010477
6.0,1251,2730.166996
2.0,406,2731.510846
7.0,424,2732.932806
1.0,224,2733.698482
6.0,320,2734.776679
2.0,301,2735.776756
1.0,279,2736.714309
1.0,243,2737.542499
1.0,1369,2742.089679
3.0,235,2742.886598
8.0,354,2744.05855
8.0,285,2745.011739
2.0,203,2745.699286
9.0,402,2747.058751
0.0,125,2747.480655
0.0,125,2747.902558
6.0,378,2749.183893
9.0,456,2750.715246
1.0,276,2751.652808
3.0,238,2752.449747
9.0,565,2754.340498
7.0,245,2755.168669
11.0,294,2756.15311
11.0,267,2757.05943
8.0,371,2758.293878
7.0,248,2759.137684
9.0,925,2762.216014
2.0,390,2763.512977
3.0,317,2764.591175
2.0,536,2766.372553
2.0,289,2767.341358
9.0,594,2769.325866
3.0,251,2770.169682
4.0,262,2771.060357
7.0,249,2771.888537
2.0,269,2772.794857
9.0,931,2775.904431
2.0,260,2776.779489
3.0,232,2777.560792
9.0,1659,2783.06116
2.0,448,2784.56127
9.0,1067,2788.092746
4.0,267,2788.999057
9.0,311,2790.046002
0.0,830,2792.811812
5.0,356,2794.015017
3.0,340,2795.155719
5.0,330,2796.265167
11.0,267,2797.171478
11.0,273,2798.093425
1.0,164,2798.640327
2.0,232,2799.421629
2.0,185,2800.046671
7.0,362,2801.265502
0.0,180,2801.874918
4.0,347,2803.031246
6.0,404,2804.375095
7.0,245,2805.203276
3.0,267,2806.109688
1.0,1033,2809.578558
9.0,403,2810.9224
7.0,253,2811.781833
5.0,354,2812.96941
2.0,976,2816.266507
1.0,523,2818.016623
4.0,307,2819.048013
8.0,294,2820.032382
5.0,348,2821.204337
7.0,252,2822.063769
7.0,246,2822.891959
8.0,294,2823.892016
3.0,247,2824.720197
6.0,361,2825.939028
1.0,173,2826.532817
2.0,182,2827.142233
2.0,183,2827.767284
11.0,495,2829.423645
10.0,458,2830.95499
8.0,275,2831.892551
1.0,153,2832.408211
3.0,209,2833.111491
1.0,171,2833.705183
9.0,343,2834.8615
11.0,267,2835.752185
6.0,337,2836.892886
5.0,348,2838.064839
4.0,262,2838.939898
5.0,306,2839.971337
4.0,260,2840.846275
7.0,343,2841.986987
7.0,421,2843.408947
5.0,331,2844.518406
4.0,341,2845.659107
1.0,156,2846.206008
4.0,282,2847.159198
4.0,260,2848.034266
6.0,390,2849.581234
7.0,357,2850.78444
6.0,321,2851.862637
2.0,959,2855.05035
3.0,355,2856.237931
7.0,417,2857.628648
6.0,355,2858.831853
5.0,348,2859.988191
7.0,246,2860.816361
1.0,172,2861.410151
1.0,154,2861.925809
1.0,172,2862.503974
7.0,246,2863.332156
7.0,425,2864.769761
11.0,267,2865.660435
2.0,182,2866.285477
1.0,1842,2872.410887
2.0,183,2873.035938
1.0,372,2874.270386
1.0,168,2874.84855
9.0,400,2876.192399
3.0,213,2876.911188
3.0,213,2877.629986
3.0,231,2878.411298
6.0,366,2879.645746
7.0,426,2881.067726
2.0,183,2881.692758
11.0,269,2882.599078
5.0,348,2883.755395
13.0,367,2884.989853
4.0,259,2885.880548
1.0,236,2886.677466
2.0,333,2887.786915
7.0,248,2888.630722
2.0,227,2889.396408
8.0,305,2890.412091
3.0,210,2891.130889
8.0,448,2892.630989
2.0,299,2893.631055
5.0,299,2894.646749
9.0,358,2895.834328
5.0,346,2897.006292
5.0,313,2898.053227
6.0,366,2899.287684
2.0,508,2900.990923
11.0,325,2902.084747
11.0,379,2903.350456
2.0,852,2906.194396
7.0,245,2907.022577
6.0,354,2908.19453
12.0,298,2909.210223
5.0,345,2910.366552
7.0,493,2912.022921
4.0,311,2913.069857
1.0,172,2913.663648
4.0,290,2914.632461
5.0,345,2915.788789
1.0,150,2916.288822
3.0,261,2917.179506
0.0,139,2917.648288
7.0,289,2918.632728
3.0,212,2919.351526
0.0,125,2919.77344
2.0,204,2920.476602
2.0,198,2921.132896
0.0,125,2921.570425
0.0,125,2921.992328
5.0,348,2923.164291
2.0,183,2923.789324
2.0,182,2924.398739
3.0,211,2925.117537
5.0,330,2926.226987
9.0,441,2927.711461
0.0,389,2929.008422
2.0,586,2930.961678
2.0,184,2931.58672
6.0,586,2933.539975
1.0,153,2934.055645
1.0,416,2935.446353
10.0,487,2937.071462
6.0,347,2938.243415
2.0,189,2938.868457
9.0,1352,2943.368758
8.0,282,2944.321947
2.0,187,2944.946989
2.0,185,2945.57203
13.0,329,2946.681479
7.0,552,2948.525354
1.0,300,2949.541046
11.0,271,2950.447356
2.0,185,2951.088034
2.0,201,2951.759944
7.0,564,2953.63508
0.0,134,2954.088225
2.0,265,2954.994536
0.0,133,2955.447691
11.0,269,2956.354002
4.0,407,2957.713478
8.0,482,2959.32295
2.0,377,2960.58866
7.0,1079,2964.182651
0.0,562,2966.04215
11.0,324,2967.135973
3.0,263,2968.026658
1.0,551,2969.870531
1.0,182,2970.479947
7.0,250,2971.323753
0.0,125,2971.745657
4.0,266,2972.636341
8.0,303,2973.66767
6.0,403,2975.01151
9.0,406,2976.370965
2.0,181,2976.980392
0.0,125,2977.417921
7.0,311,2978.464856
5.0,288,2979.433674
0.0,125,2979.871201
12.0,316,2980.949397
11.0,267,2981.840081
6.0,378,2983.121417
2.0,809,2985.809099
8.0,292,2986.793538
0.0,125,2987.231067
7.0,446,2988.715542
0.0,139,2989.199958
8.0,275,2990.121886
0.0,125,2990.559415
3.0,212,2991.262588
1.0,150,2991.778248
0.0,123,2992.20015
11.0,267,2993.10646
8.0,277,2994.028407
2.0,219,2994.778457
10.0,449,2996.278548
4.0,259,2997.153606
3.0,246,2997.981786
3.0,285,2998.934985
9.0,323,3000.028808
4.0,248,3000.856979
11.0,469,3002.435219
11.0,485,3004.060328
3.0,249,3004.888499
3.0,368,3006.138582
9.0,339,3007.279293
2.0,319,3008.341855
13.0,488,3009.982599
6.0,395,3011.310804
10.0,559,3013.201555
4.0,464,3014.764159
1.0,355,3015.967365
1.0,550,3017.858116
3.0,463,3019.405094
1.0,157,3019.93638
11.0,272,3020.858326
10.0,429,3022.295923
2.0,199,3022.967833
1.0,153,3023.499118
2.0,200,3024.171039
1.0,171,3024.749202
2.0,299,3025.749269
0.0,125,3026.186798
2.0,237,3026.983726
0.0,125,3027.421256
3.0,226,3028.186932
0.0,130,3028.624461
4.0,274,3029.546408
0.0,133,3029.999553
4.0,373,3031.249637
2.0,286,3032.218451
0.0,130,3032.671617
0.0,131,3033.109146
0.0,133,3033.562291
0.0,133,3034.015447
1.0,182,3034.624863
5.0,796,3037.296916
2.0,188,3037.921959
0.0,170,3038.500122
3.0,256,3039.359554
3.0,371,3040.609638
8.0,2246,3048.078888
1.0,964,3051.282227
1.0,2728,3060.329708
5.0,616,3062.376719
0.0,1166,3066.267605
2.0,2535,3074.690043
0.0,348,3075.861997
3.0,730,3078.284033
4.0,276,3079.221596
1.0,490,3080.86234
0.0,233,3081.643633
1.0,173,3082.237423
2.0,183,3082.862465
0.0,126,3083.284368
1.0,153,3083.815653
3.0,507,3085.503266
0.0,124,3085.925169
4.0,297,3086.925246
0.0,126,3087.347139
0.0,124,3087.784678
0.0,124,3088.206572
0.0,125,3088.628476
0.0,124,3089.066005
0.0,125,3089.487907
0.0,125,3089.925438
0.0,124,3090.34734
2.0,245,3091.159904
8.0,275,3092.097467
0.0,125,3092.519361
2.0,366,3093.738202
2.0,203,3094.441364
7.0,262,3095.316422
7.0,252,3096.175856
0.0,129,3096.613384
1.0,161,3097.160296
1.0,158,3097.691581
0.0,176,3098.300997
1.0,159,3098.832283
0.0,287,3099.801206
0.0,690,3102.113762
2.0,279,3103.051324
0.0,843,3105.864014
2.0,301,3106.879698
7.0,250,3107.723503
0.0,423,3109.129847
0.0,928,3112.208178
3.0,233,3113.005106
4.0,1927,3119.396159
0.0,148,3119.896194
3.0,545,3121.724439
0.0,473,3123.30267
0.0,130,3123.755825
0.0,177,3124.349673
11.0,274,3125.271551
0.0,172,3125.849715
4.0,738,3128.303005
5.0,677,3130.568781
5.0,782,3133.17834
4.0,1737,3138.959968
0.0,996,3142.272699
0.0,505,3143.960302
0.0,1314,3148.351221
1.0,603,3150.351356
0.0,741,3152.835896
0.0,2995,3162.789686
1.0,605,3164.805446
0.0,1888,3171.087118
3.0,303,3172.102808
1.0,153,3172.634095
0.0,298,3173.634162
1.0,154,3174.149822
0.0,535,3175.946816
0.0,527,3177.71256
2.0,244,3178.525114
0.0,464,3180.072093
7.0,575,3181.994096
2.0,275,3182.93166
4.0,1405,3187.588221
4.0,408,3188.947686
2.0,1002,3192.29166
11.0,334,3193.416734
3.0,449,3194.916835
0.0,206,3195.620007
0.0,126,3196.04191
3.0,214,3196.776335
0.0,150,3197.291994
0.0,124,3197.713897
0.0,125,3198.135928
2.0,220,3198.88586
2.0,220,3199.620284
0.0,136,3200.089056
0.0,410,3201.464148
0.0,168,3202.026755
0.0,230,3202.792363
4.0,299,3203.808055
4.0,286,3204.77687
2.0,225,3205.526921
5.0,355,3206.730125
7.0,931,3209.808467
3.0,253,3210.66789
11.0,1945,3217.168324
11.0,1095,3220.809193
1.0,1354,3225.309493
8.0,1100,3228.965998
5.0,1051,3232.466222
0.0,2077,3239.372933
4.0,270,3240.294961
1.0,261,3241.16993
3.0,554,3243.013803
11.0,981,3246.279647
3.0,646,3248.43605
5.0,481,3250.045523
11.0,1379,3254.63958
9.0,860,3257.499148
0.0,753,3259.999315
7.0,876,3262.921386
2.0,414,3264.312104
5.0,395,3265.62469
2.0,505,3267.312304
1.0,703,3269.656219
5.0,327,3270.750033
0.0,337,3271.890734
0.0,124,3272.312726
0.0,1596,3277.609866
0.0,668,3279.828766
3.0,1121,3283.547764
0.0,977,3286.797982
4.0,1879,3293.048409
1.0,153,3293.564059
5.0,309,3294.595378
4.0,613,3296.658017
2.0,856,3299.501967
6.0,313,3300.548911
4.0,243,3301.377082
2.0,282,3302.330271
0.0,510,3304.03351
2.0,410,3305.408612
2.0,349,3306.564939
7.0,550,3308.408812
0.0,955,3311.58089
2.0,200,3312.25281
0.0,1516,3317.300022
7.0,883,3320.237728
1.0,557,3322.112844
0.0,488,3323.737953
3.0,243,3324.550517
2.0,728,3326.972553
7.0,707,3329.332077
5.0,1107,3333.004198
1.0,269,3333.926135
1.0,489,3335.551253
4.0,663,3337.754524
2.0,1284,3342.020435
1.0,153,3342.536085
1.0,152,3343.051755
1.0,152,3343.567414
1.0,152,3344.0987
2.0,315,3345.161262
2.0,425,3346.583231
7.0,246,3347.411411
1.0,329,3348.520861
