#{"t_start": 1529969542.453926, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
1.0,158,2507.269639
2.0,265,2508.113444
2.0,222,2508.816616
4.0,307,2509.785469
1.0,222,2510.504228
8.0,505,2512.129338
3.0,352,2513.30129
1.0,355,2514.441994
2.0,249,2515.238931
0.0,301,2516.19211
4.0,247,2516.987587
7.0,256,2517.800141
3.0,218,2518.503313
2.0,186,2519.112729
0.0,156,2519.628388
4.0,305,2520.612829
8.0,300,2521.581645
0.0,304,2522.550459
3.0,309,2523.534899
0.0,187,2524.144315
4.0,250,2524.941244
7.0,248,2525.738172
2.0,210,2526.394467
2.0,230,2527.113273
4.0,247,2527.910192
0.0,129,2528.332095
0.0,149,2528.800876
3.0,230,2529.535311
3.0,215,2530.222847
3.0,221,2530.941646
3.0,320,2531.972973
6.0,410,2533.301178
1.0,178,2533.879351
1.0,293,2534.83253
8.0,626,2536.848291
8.0,764,2539.301579
2.0,201,2539.942381
3.0,219,2540.661045
10.0,547,2542.442424
7.0,564,2544.286288
2.0,199,2544.926965
0.0,180,2545.505118
1.0,151,2545.989527
0.0,153,2546.536439
6.0,385,2547.770896
0.0,231,2548.505319
2.0,226,2549.224118
4.0,331,2550.26804
2.0,184,2550.86183
3.0,218,2551.565002
1.0,202,2552.205669
1.0,195,2552.846338
2.0,210,2553.518256
5.0,409,2554.815218
0.0,153,2555.315262
1.0,227,2556.049685
0.0,157,2556.580961
6.0,445,2558.002933
5.0,602,2559.893683
0.0,245,2560.674985
2.0,218,2561.362531
11.0,937,2564.30023
0.0,177,2564.878391
1.0,308,2565.862832
3.0,265,2566.706639
0.0,137,2567.159794
1.0,166,2567.69108
3.0,217,2568.409878
1.0,197,2569.03492
1.0,158,2569.55058
1.0,157,2570.050613
3.0,231,2570.800672
0.0,131,2571.222566
2.0,189,2571.831991
3.0,215,2572.535154
4.0,371,2573.722744
1.0,156,2574.222766
4.0,276,2575.113452
1.0,151,2575.613485
1.0,151,2576.113652
1.0,154,2576.613561
13.0,1848,2582.483911
4.0,266,2583.327727
3.0,214,2583.999639
0.0,126,2584.437168
3.0,239,2585.202844
0.0,129,2585.624747
0.0,127,2586.046649
6.0,345,2587.156099
5.0,356,2588.2968
1.0,170,2588.843712
3.0,318,2589.859406
7.0,447,2591.281374
0.0,124,2591.687654
1.0,325,2592.734597
1.0,157,2593.234631
0.0,153,2593.734664
4.0,324,2594.765984
1.0,177,2595.344147
7.0,608,2597.281786
3.0,578,2599.110023
5.0,517,2600.750759
2.0,219,2601.453931
6.0,375,2602.657136
0.0,134,2603.079039
4.0,293,2604.016612
6.0,403,2605.282311
3.0,235,2606.032362
3.0,243,2606.813673
1.0,193,2607.42308
2.0,182,2608.001252
3.0,238,2608.766919
0.0,174,2609.313831
7.0,456,2610.767053
8.0,575,2612.579674
4.0,318,2613.610994
2.0,198,2614.243593
0.0,166,2614.790504
10.0,676,2616.946899
3.0,358,2618.087601
2.0,375,2619.27518
0.0,155,2619.775213
3.0,476,2621.290949
2.0,982,2624.369271
11.0,674,2626.510038
2.0,201,2627.166331
2.0,205,2627.838252
10.0,457,2629.291483
0.0,188,2629.90089
3.0,335,2630.979087
1.0,194,2631.619757
2.0,226,2632.338554
5.0,598,2634.24493
0.0,176,2634.807478
0.0,328,2635.838787
5.0,483,2637.354513
4.0,301,2638.307702
1.0,195,2638.932744
1.0,357,2640.057819
0.0,133,2640.479723
1.0,235,2641.245409
6.0,545,2642.995526
4.0,396,2644.261225
4.0,787,2646.767123
7.0,600,2648.673511
9.0,411,2649.970463
3.0,651,2652.033244
4.0,273,2652.892543
1.0,193,2653.517585
6.0,437,2654.908292
9.0,486,2656.439656
0.0,193,2657.080322
2.0,190,2657.674102
1.0,207,2658.361651
2.0,401,2659.627359
3.0,257,2660.439923
2.0,208,2661.111833
6.0,1416,2665.565256
3.0,513,2667.190364
1.0,593,2669.049873
0.0,530,2670.721851
1.0,806,2673.25328
7.0,442,2674.67524
4.0,300,2675.628439
5.0,294,2676.581618
12.0,874,2679.319789
4.0,453,2680.757385
5.0,314,2681.741827
4.0,322,2682.773146
0.0,142,2683.210685
14.0,1175,2686.882796
7.0,282,2687.77348
2.0,257,2688.601671
7.0,396,2689.851754
3.0,251,2690.664309
7.0,273,2691.554984
5.0,392,2692.805066
2.0,276,2693.695753
8.0,528,2695.367738
4.0,369,2696.524065
4.0,278,2697.399123
8.0,301,2698.352313
1.0,161,2698.867998
2.0,248,2699.649275
4.0,284,2700.571211
2.0,995,2703.69642
1.0,432,2705.071512
1.0,284,2705.977833
3.0,452,2707.415419
1.0,198,2708.04046
4.0,500,2709.618692
1.0,205,2710.274986
0.0,129,2710.696888
0.0,152,2711.196923
0.0,144,2711.665522
0.0,126,2712.057272
0.0,210,2712.729191
0.0,134,2713.166819
2.0,186,2713.776149
1.0,193,2714.401191
4.0,325,2715.463749
3.0,558,2717.229502
1.0,223,2717.932665
0.0,146,2718.401446
0.0,130,2718.823359
5.0,476,2720.323449
5.0,315,2721.323516
0.0,335,2722.386099
4.0,287,2723.292408
6.0,355,2724.417474
1.0,226,2725.136281
3.0,214,2725.823817
2.0,185,2726.41777
1.0,225,2727.136415
0.0,227,2727.855203
0.0,207,2728.511507
5.0,313,2729.511565
3.0,258,2730.324205
1.0,187,2730.933535
1.0,171,2731.480456
0.0,129,2731.90235
0.0,129,2732.324262
6.0,327,2733.371198
6.0,728,2735.683853
7.0,623,2737.652745
2.0,276,2738.527807
7.0,803,2741.074849
3.0,1450,2745.61971
0.0,1528,2750.370036
3.0,251,2751.166964
5.0,357,2752.29204
0.0,359,2753.448369
7.0,1415,2757.90178
0.0,130,2758.323684
4.0,305,2759.308125
0.0,142,2759.776906
0.0,129,2760.19881
3.0,214,2760.886369
0.0,124,2761.292644
5.0,360,2762.44896
4.0,280,2763.355271
0.0,129,2763.777186
0.0,144,2764.261581
0.0,129,2764.683484
0.0,125,2765.089773
3.0,213,2765.777317
2.0,225,2766.511741
0.0,125,2766.918022
0.0,127,2767.339924
3.0,239,2768.105597
0.0,133,2768.543118
0.0,124,2768.949404
0.0,128,2769.355681
1.0,157,2769.871341
4.0,309,2770.840156
0.0,122,2771.246424
0.0,126,2771.652712
11.0,326,2772.699645
2.0,234,2773.449696
7.0,686,2775.621716
0.0,401,2776.880643
2.0,227,2777.615068
0.0,442,2779.021401
0.0,171,2779.58395
3.0,283,2780.490247
0.0,274,2781.380944
10.0,367,2782.552897
7.0,501,2784.146752
1.0,156,2784.662402
1.0,441,2786.068746
0.0,287,2786.990692
1.0,252,2787.803236
7.0,315,2788.803304
1.0,487,2790.365909
0.0,153,2790.850315
7.0,251,2791.647253
0.0,306,2792.616068
1.0,1023,2795.819408
5.0,493,2797.382014
7.0,564,2799.178998
0.0,140,2799.632154
6.0,572,2801.444774
2.0,943,2804.42936
0.0,504,2806.023206
8.0,769,2808.429626
2.0,718,2810.686338
0.0,746,2813.014617
0.0,930,2815.921062
0.0,242,2816.686749
7.0,370,2817.858692
5.0,380,2819.046272
1.0,545,2820.749519
0.0,137,2821.202666
4.0,565,2822.984044
4.0,901,2825.796732
1.0,192,2826.406138
1.0,174,2826.968676
1.0,1776,2832.500296
5.0,1599,2837.485014
1.0,2527,2845.347535
4.0,1324,2849.4728
0.0,1572,2854.363763
0.0,3695,2865.848898
3.0,694,2868.020918
0.0,517,2869.630409
0.0,1424,2874.115074
1.0,226,2874.833766
4.0,346,2875.943214
2.0,199,2876.599519
2.0,584,2878.443382
8.0,482,2879.95911
0.0,568,2881.756104
6.0,708,2883.990628
4.0,364,2885.146955
4.0,260,2885.990772
1.0,228,2886.709561
1.0,173,2887.272098
1.0,296,2888.209661
3.0,219,2888.912833
7.0,363,2890.06916
1.0,158,2890.58482
6.0,455,2892.038042
1.0,157,2892.553701
1.0,162,2893.069362
9.0,533,2894.788226
4.0,281,2895.694546
6.0,365,2896.866489
0.0,196,2897.507168
0.0,152,2898.007192
1.0,155,2898.522851
6.0,330,2899.585422
1.0,152,2900.085455
3.0,229,2900.81988
2.0,269,2901.679312
1.0,182,2902.257475
5.0,335,2903.335673
0.0,162,2903.851332
4.0,295,2904.804533
9.0,656,2906.89841
3.0,285,2907.801321
1.0,177,2908.363858
1.0,159,2908.863892
0.0,125,2909.285794
3.0,237,2910.035846
1.0,184,2910.629645
2.0,914,2913.473585
0.0,270,2914.333008
0.0,327,2915.364327
4.0,263,2916.192633
1.0,202,2916.864439
8.0,449,2918.286408
1.0,314,2919.286463
0.0,204,2919.942758
0.0,130,2920.364661
1.0,218,2921.067833
0.0,204,2921.724128
2.0,318,2922.724204
3.0,293,2923.64614
4.0,312,2924.630571
2.0,188,2925.239997
0.0,141,2925.693143
0.0,191,2926.302699
0.0,126,2926.724473
3.0,281,2927.630772
0.0,151,2928.11518
1.0,171,2928.677717
7.0,273,2929.552775
3.0,248,2930.36533
3.0,242,2931.146641
1.0,271,2932.006065
3.0,488,2933.568681
0.0,146,2934.037451
0.0,125,2934.459354
0.0,196,2935.100022
0.0,124,2935.521925
0.0,125,2935.943829
0.0,176,2936.537618
2.0,184,2937.16266
0.0,129,2937.584564
2.0,183,2938.19399
1.0,153,2938.694013
13.0,739,2941.046438
0.0,125,2941.452715
3.0,672,2943.562232
0.0,133,2943.999761
7.0,393,2945.234219
1.0,153,2945.734253
3.0,267,2946.593684
0.0,143,2947.04684
2.0,199,2947.687508
2.0,183,2948.281307
5.0,769,2950.703335
2.0,210,2951.390881
0.0,152,2951.890916
1.0,335,2952.969111
5.0,448,2954.391082
5.0,307,2955.375522
6.0,391,2956.625606
5.0,732,2958.93827
5.0,392,2960.172728
4.0,402,2961.469692
2.0,253,2962.266608
2.0,216,2962.96978
2.0,284,2963.891728
3.0,295,2964.829293
3.0,320,2965.860598
0.0,486,2967.39196
1.0,213,2968.079497
0.0,808,2970.64217
7.0,438,2972.01726
3.0,508,2973.616755
6.0,485,2975.132491
1.0,378,2976.32007
2.0,437,2977.695358
4.0,417,2979.007749
0.0,422,2980.335953
1.0,266,2981.17976
1.0,285,2982.086071
2.0,787,2984.554986
3.0,280,2985.461297
6.0,475,2986.977024
2.0,298,2987.930211
1.0,273,2988.805279
7.0,398,2990.07098
8.0,526,2991.742968
0.0,1465,2996.352651
1.0,283,2997.258961
9.0,886,3000.056023
4.0,544,3001.774889
1.0,167,3002.306183
1.0,267,3003.149989
7.0,1994,3009.356651
1.0,189,3009.950432
3.0,305,3010.934874
1.0,151,3011.41928
1.0,229,3012.153706
0.0,292,3013.091278
7.0,1406,3017.497822
3.0,437,3018.872905
0.0,417,3020.185491
3.0,1080,3023.560717
1.0,151,3024.045134
1.0,151,3024.529532
1.0,227,3025.24833
2.0,196,3025.888999
5.0,307,3026.87344
1.0,153,3027.373472
1.0,157,3027.873506
4.0,244,3028.68607
8.0,631,3030.70182
2.0,183,3031.279983
1.0,171,3031.842521
1.0,171,3032.389433
3.0,209,3033.061363
1.0,468,3034.545826
7.0,250,3035.358391
4.0,325,3036.389711
1.0,270,3037.249143
5.0,431,3038.608181
9.0,392,3039.858253
0.0,142,3040.327046
5.0,382,3041.530241
6.0,374,3042.71782
2.0,424,3044.061659
7.0,254,3044.858588
0.0,131,3045.280492
7.0,248,3046.07743
4.0,297,3047.030607
2.0,182,3047.608771
6.0,400,3048.890107
5.0,348,3049.999557
6.0,385,3051.249641
0.0,150,3051.734058
1.0,156,3052.249717
6.0,424,3053.593557
0.0,147,3054.062339
0.0,125,3054.484242
5.0,434,3055.859334
3.0,261,3056.687514
3.0,250,3057.484442
0.0,130,3057.906346
4.0,411,3059.203298
1.0,317,3060.203364
1.0,259,3061.015918
0.0,127,3061.437821
0.0,201,3062.07849
3.0,256,3062.90667
1.0,160,3063.422331
0.0,130,3063.844233
2.0,244,3064.625535
3.0,256,3065.453716
8.0,501,3067.063199
0.0,134,3067.500738
0.0,125,3067.907004
7.0,975,3070.954084
0.0,895,3073.74612
1.0,301,3074.69931
0.0,123,3075.089959
0.0,248,3075.871263
3.0,229,3076.605685
4.0,487,3078.16829
5.0,847,3080.855971
5.0,550,3082.590472
1.0,196,3083.215504
3.0,382,3084.434335
0.0,122,3084.824996
1.0,196,3085.465664
4.0,259,3086.293835
0.0,132,3086.715738
1.0,178,3087.309528
1.0,155,3087.809561
2.0,190,3088.418977
0.0,138,3088.872132
1.0,157,3089.372176
3.0,261,3090.231598
3.0,354,3091.341057
0.0,222,3092.059846
2.0,219,3092.763026
0.0,124,3093.169294
3.0,231,3093.903718
0.0,251,3094.700647
3.0,283,3095.606967
0.0,184,3096.200747
4.0,417,3097.529063
0.0,186,3098.122751
0.0,129,3098.544655
0.0,139,3099.013435
5.0,369,3100.169763
1.0,170,3100.716674
1.0,202,3101.357345
1.0,200,3101.998009
3.0,247,3102.794948
1.0,294,3103.732501
3.0,263,3104.569265
1.0,152,3105.069289
1.0,186,3105.66309
1.0,151,3106.147487
1.0,152,3106.631894
2.0,242,3107.413197
1.0,160,3107.91323
3.0,251,3108.710159
1.0,172,3109.25707
1.0,192,3109.866496
1.0,152,3110.350894
1.0,425,3111.679108
3.0,228,3112.413542
2.0,219,3113.116713
3.0,234,3113.88238
3.0,241,3114.648055
1.0,204,3115.304359
2.0,216,3116.007521
4.0,265,3116.851327
4.0,310,3117.851405
3.0,255,3118.679575
0.0,151,3119.163982
2.0,274,3120.054667
0.0,129,3120.47657
4.0,331,3121.539152
3.0,345,3122.632964
3.0,352,3123.758049
2.0,181,3124.336205
3.0,274,3125.211262
0.0,127,3125.633165
3.0,297,3126.586354
2.0,229,3127.336404
3.0,259,3128.164585
11.0,267,3129.024019
0.0,124,3129.430294
4.0,257,3130.258485
5.0,386,3131.477306
0.0,129,3131.899209
0.0,128,3132.321113
2.0,182,3132.899276
0.0,132,3133.321179
0.0,125,3133.727459
4.0,308,3134.711898
4.0,262,3135.555714
2.0,183,3136.149504
7.0,695,3138.342078
4.0,266,3139.185884
7.0,550,3140.904758
2.0,221,3141.607922
4.0,300,3142.56112
0.0,153,3143.045518
2.0,225,3143.764325
2.0,182,3144.358106
4.0,298,3145.311306
0.0,125,3145.717582
0.0,203,3146.358239
7.0,428,3147.748956
5.0,302,3148.733409
2.0,284,3149.639709
0.0,197,3150.264809
0.0,168,3150.811661
4.0,319,3151.827355
2.0,225,3152.546165
6.0,1190,3156.31203
3.0,241,3157.077716
0.0,178,3157.65587
0.0,416,3158.984083
0.0,162,3159.499755
4.0,470,3160.999843
5.0,308,3161.968669
0.0,126,3162.390573
4.0,392,3163.625028
3.0,380,3164.812608
0.0,368,3165.968926
2.0,373,3167.156506
2.0,781,3169.594169
0.0,172,3170.143052
5.0,539,3171.830664
3.0,703,3174.049573
5.0,1083,3177.440414
1.0,415,3178.768629
0.0,248,3179.565557
