#{"t_start": 1529850052.681094, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
1.0,229,3177.778545
11.0,326,3178.919256
2.0,185,3179.591176
2.0,305,3180.653747
2.0,247,3181.513262
5.0,308,3182.575741
2.0,541,3184.450866
0.0,153,3184.997787
7.0,453,3186.560382
11.0,287,3187.576076
0.0,1320,3192.123254
11.0,523,3193.935886
11.0,468,3195.873505
0.0,166,3196.467294
11.0,785,3199.186227
3.0,303,3200.233181
0.0,276,3201.201987
1.0,416,3202.639592
1.0,489,3204.342831
9.0,497,3206.061687
2.0,1757,3212.108966
2.0,1282,3216.531146
2.0,482,3218.203124
11.0,1020,3221.718984
9.0,476,3223.375346
7.0,251,3224.266029
12.0,805,3227.047465
11.0,269,3227.985029
1.0,255,3228.875723
11.0,316,3229.985162
9.0,401,3231.37589
1.0,1139,3235.313643
5.0,297,3236.344963
1.0,247,3237.220021
5.0,2046,3244.267367
2.0,679,3246.6269
0.0,253,3247.517585
2.0,433,3249.017685
1.0,249,3249.877118
0.0,213,3250.627168
0.0,262,3251.549105
9.0,323,3252.689806
0.0,202,3253.392979
9.0,426,3254.893078
3.0,558,3256.877586
2.0,182,3257.549506
11.0,267,3258.487079
11.0,267,3259.424641
3.0,210,3260.174681
0.0,124,3260.627846
3.0,210,3261.362394
11.0,267,3262.315449
0.0,1351,3267.01889
7.0,386,3268.362729
1.0,152,3268.894014
2.0,182,3269.534683
1.0,557,3271.456686
12.0,453,3273.034917
13.0,471,3274.675661
7.0,324,3275.800727
10.0,419,3277.253959
4.0,506,3279.004066
11.0,267,3279.941629
3.0,247,3280.801062
2.0,348,3282.004368
11.0,267,3282.941829
3.0,532,3284.785734
0.0,161,3285.34824
0.0,125,3285.78577
0.0,125,3286.223309
3.0,214,3286.973359
2.0,357,3288.223443
2.0,751,3290.817356
8.0,295,3291.848675
11.0,267,3292.786248
5.0,324,3293.926949
3.0,248,3294.786372
3.0,280,3295.770823
11.0,269,3296.708376
4.0,317,3297.817834
2.0,465,3299.427307
2.0,201,3300.130489
1.0,176,3300.755522
5.0,351,3301.974353
11.0,267,3302.911916
7.0,246,3303.771357
11.0,267,3304.70891
1.0,683,3307.068531
3.0,252,3307.943512
2.0,272,3308.881075
2.0,182,3309.537437
5.0,307,3310.59993
4.0,251,3311.490624
0.0,1108,3315.303428
1.0,1768,3321.397527
3.0,268,3322.335089
5.0,310,3323.413287
9.0,400,3324.835257
5.0,758,3327.460442
11.0,267,3328.397995
2.0,348,3329.601201
6.0,366,3330.882546
2.0,812,3333.695234
0.0,1304,3338.1799
11.0,267,3339.117462
8.0,275,3340.086277
0.0,546,3341.977029
2.0,302,3343.023983
2.0,412,3344.445954
8.0,444,3345.992922
9.0,459,3347.586789
2.0,404,3348.993123
4.0,263,3349.91506
1.0,1394,3354.712255
11.0,267,3355.649819
11.0,267,3356.587381
2.0,508,3358.353133
11.0,267,3359.290687
1.0,150,3359.821972
2.0,305,3360.884544
1.0,455,3362.462783
4.0,297,3363.494099
10.0,447,3365.056698
2.0,340,3366.244277
2.0,198,3366.947448
11.0,267,3367.885012
9.0,400,3369.27573
11.0,267,3370.213302
2.0,887,3373.291623
1.0,165,3373.869786
12.0,281,3374.854227
6.0,395,3376.244946
3.0,229,3377.041874
11.0,267,3377.979437
3.0,214,3378.729487
2.0,182,3379.370154
4.0,295,3380.385858
2.0,182,3381.026515
4.0,500,3382.761007
2.0,182,3383.401685
9.0,400,3384.792403
4.0,279,3385.761207
1.0,169,3386.354998
0.0,122,3386.792526
1.0,173,3387.402018
11.0,267,3388.339504
3.0,897,3391.449089
11.0,267,3392.386651
2.0,274,3393.339839
11.0,368,3394.621185
12.0,281,3395.605616
1.0,153,3396.136901
2.0,201,3396.85571
1.0,151,3397.386994
3.0,249,3398.262043
2.0,291,3399.262121
4.0,268,3400.215299
1.0,153,3400.762211
1.0,209,3401.481019
2.0,180,3402.121677
1.0,153,3402.652962
1.0,150,3403.184258
3.0,407,3404.590592
1.0,176,3405.215644
4.0,266,3406.153197
4.0,258,3407.043987
1.0,151,3407.575177
8.0,275,3408.543981
3.0,286,3409.544058
1.0,210,3410.278472
3.0,273,3411.231672
2.0,188,3411.903581
1.0,150,3412.434877
1.0,152,3412.966152
2.0,189,3413.638082
1.0,152,3414.169358
3.0,235,3414.997538
2.0,246,3415.856971
2.0,220,3416.622647
6.0,769,3419.279084
7.0,246,3420.138516
5.0,327,3421.279218
11.0,273,3422.232397
0.0,125,3422.669926
3.0,226,3423.466864
4.0,258,3424.373362
9.0,325,3425.498241
4.0,259,3426.404561
2.0,202,3427.123349
4.0,242,3427.967156
3.0,214,3428.732831
1.0,152,3429.264128
7.0,424,3430.732966
1.0,185,3431.38926
1.0,152,3431.920545
1.0,152,3432.45183
0.0,139,3432.951864
2.0,182,3433.576906
6.0,319,3434.701981
0.0,125,3435.139521
6.0,365,3436.40522
7.0,245,3437.264663
9.0,323,3438.389728
11.0,267,3439.32729
3.0,229,3440.124218
0.0,238,3440.968025
11.0,685,3443.343185
0.0,125,3443.780714
12.0,405,3445.202684
8.0,453,3446.780915
2.0,895,3449.874871
11.0,293,3450.90619
3.0,251,3451.781259
2.0,224,3452.562551
12.0,289,3453.578253
1.0,180,3454.218912
1.0,298,3455.250231
11.0,267,3456.187804
9.0,419,3457.641016
6.0,406,3459.04736
8.0,694,3461.469397
11.0,267,3462.406969
1.0,156,3462.953871
2.0,267,3463.891434
6.0,378,3465.219648
2.0,518,3467.032269
8.0,524,3468.876153
3.0,246,3469.735575
2.0,872,3472.860784
