#{"t_start": 1529853755.3822033, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
12.0,499,2858.838045
10.0,568,2860.822552
5.0,292,2861.838256
2.0,686,2864.229194
4.0,314,2865.33849
4.0,434,2866.854216
4.0,673,2869.198112
2.0,181,2869.838781
4.0,259,2870.745092
7.0,379,2872.057679
9.0,330,2873.229633
9.0,323,2874.354707
12.0,521,2876.16733
11.0,340,2877.370535
8.0,466,2878.995644
8.0,424,2880.464492
4.0,979,2883.902222
4.0,298,2884.980429
4.0,284,2885.980485
3.0,242,2886.824292
2.0,219,2887.605594
2.0,181,2888.246262
4.0,243,2889.098681
2.0,199,2889.801853
2.0,202,2890.505015
3.0,298,2891.55196
3.0,304,2892.630156
10.0,1413,2897.536757
4.0,255,2898.427419
3.0,354,2899.661877
7.0,667,2901.990158
0.0,364,2903.271494
2.0,988,2906.709224
11.0,269,2907.662412
2.0,321,2908.787621
11.0,268,2909.72505
2.0,248,2910.600109
1.0,158,2911.162647
3.0,1507,2916.397371
1.0,250,2917.272431
11.0,308,2918.35071
8.0,493,2920.069492
11.0,452,2921.65328
3.0,270,2922.606458
1.0,277,2923.575274
2.0,200,2924.278447
3.0,217,2925.044122
7.0,416,2926.497344
2.0,182,2927.138022
13.0,417,2928.606878
3.0,226,2929.403788
9.0,323,2930.528863
2.0,536,2932.388363
3.0,463,2934.013473
1.0,2461,2942.529667
12.0,318,2943.654742
2.0,198,2944.342287
2.0,180,2944.982966
2.0,180,2945.623624
3.0,699,2948.04566
3.0,499,2949.795777
9.0,403,2951.202122
3.0,212,2951.956761
10.0,363,2953.222467
0.0,267,2954.160046
6.0,394,2955.550743
2.0,237,2956.394558
2.0,201,2957.097721
6.0,394,2958.488448
2.0,181,2959.129106
6.0,395,2960.519824
8.0,442,2962.066803
3.0,341,2963.254392
0.0,125,2963.707547
1.0,152,2964.238832
2.0,181,2964.879491
2.0,182,2965.535784
3.0,212,2966.270219
2.0,181,2966.926503
9.0,400,2968.31722
8.0,277,2969.301663
2.0,182,2969.94234
0.0,125,2970.379858
13.0,369,2971.67683
11.0,267,2972.614383
1.0,153,2973.161305
1.0,153,2973.708206
2.0,202,2974.427014
1.0,173,2975.03642
2.0,181,2975.677088
1.0,173,2976.286504
11.0,469,2977.942864
6.0,397,2979.333582
1.0,153,2979.864868
5.0,348,2981.083709
2.0,182,2981.739994
6.0,377,2983.052591
6.0,372,2984.351107
3.0,214,2985.116773
1.0,152,2985.648059
0.0,147,2986.163719
1.0,153,2986.710629
2.0,186,2987.38255
0.0,128,2987.835705
6.0,373,2989.148293
5.0,312,2990.257742
0.0,130,2990.726523
8.0,356,2991.992243
7.0,395,2993.382962
2.0,184,2994.023618
0.0,203,2994.758054
0.0,138,2995.24245
1.0,771,2997.930192
2.0,265,2998.867693
2.0,1396,3003.72753
12.0,316,3004.868094
9.0,1215,3009.102804
0.0,500,3010.85287
0.0,217,3011.618546
7.0,508,3013.399915
2.0,1491,3018.587324
1.0,900,3021.712534
4.0,1462,3026.775373
2.0,452,3028.337987
2.0,199,3029.041159
2.0,182,3029.681817
3.0,213,3030.431866
2.0,183,3031.072545
10.0,658,3033.369564
3.0,522,3035.19781
10.0,597,3037.260458
2.0,335,3038.432401
2.0,186,3039.104322
10.0,1076,3042.823322
9.0,460,3044.432812
10.0,780,3047.133098
13.0,1583,3052.602213
9.0,513,3054.399209
2.0,592,3056.461848
1.0,754,3059.055783
11.0,282,3060.055838
2.0,287,3061.055915
3.0,213,3061.805954
7.0,246,3062.665459
2.0,391,3064.024863
2.0,197,3064.728035
0.0,125,3065.165554
0.0,125,3065.603084
2.0,241,3066.44689
1.0,174,3067.056315
1.0,152,3067.603227
0.0,126,3068.056372
7.0,245,3068.915805
3.0,249,3069.79099
7.0,245,3070.650307
2.0,181,3071.290964
2.0,243,3072.150396
2.0,201,3072.853569
11.0,267,3073.791131
6.0,360,3075.056902
4.0,242,3075.900647
7.0,446,3077.447636
3.0,213,3078.213302
3.0,213,3078.958343
0.0,122,3079.395862
0.0,133,3079.864642
0.0,122,3080.286556
2.0,183,3080.927215
3.0,251,3081.817898
4.0,277,3082.771087
11.0,468,3084.411822
1.0,218,3085.177508
6.0,394,3086.55259
1.0,152,3087.083875
5.0,327,3088.240203
2.0,203,3088.95901
0.0,447,3090.537324
1.0,233,3091.381038
3.0,230,3092.193603
1.0,152,3092.724878
1.0,154,3093.287417
0.0,584,3095.319014
2.0,187,3095.990722
8.0,493,3097.709586
5.0,623,3099.86598
9.0,546,3101.756732
5.0,976,3105.131958
10.0,627,3107.33523
0.0,122,3107.757133
5.0,451,3109.335363
4.0,445,3110.890911
5.0,327,3112.031661
3.0,246,3112.891045
8.0,681,3115.266203
0.0,125,3115.703733
2.0,220,3116.469408
0.0,125,3116.922565
3.0,214,3117.672614
2.0,340,3118.860194
2.0,395,3120.235286
0.0,125,3120.688451
5.0,345,3121.891647
0.0,125,3122.329176
2.0,182,3122.985469
0.0,125,3123.422999
10.0,372,3124.719961
4.0,260,3125.641896
3.0,271,3126.595095
2.0,182,3127.235754
10.0,530,3129.079637
0.0,128,3129.532782
0.0,193,3130.220329
1.0,806,3133.001765
2.0,274,3133.970589
11.0,785,3136.705261
0.0,127,3137.158293
1.0,688,3139.549088
2.0,641,3141.783612
6.0,860,3144.774818
1.0,245,3145.618625
0.0,125,3146.071781
12.0,761,3148.728198
6.0,754,3151.337748
0.0,131,3151.806539
2.0,558,3153.759784
11.0,277,3154.712973
12.0,553,3156.650603
7.0,245,3157.510036
12.0,691,3159.900831
11.0,469,3161.525928
3.0,713,3164.01047
10.0,534,3165.854354
2.0,850,3168.807676
11.0,475,3170.464027
4.0,836,3173.354845
0.0,219,3174.120523
7.0,246,3174.999319
7.0,245,3175.843116
6.0,359,3177.108825
2.0,181,3177.733866
4.0,298,3178.780823
2.0,181,3179.42149
2.0,181,3180.062147
4.0,317,3181.171597
2.0,181,3181.812265
5.0,316,3182.906098
2.0,182,3183.546756
2.0,279,3184.531197
3.0,212,3185.281247
2.0,181,3185.921916
2.0,199,3186.625097
6.0,343,3187.843918
4.0,268,3188.812734
2.0,182,3189.453411
2.0,201,3190.156583
2.0,183,3190.812877
1.0,363,3192.078576
4.0,278,3193.047391
1.0,152,3193.578678
7.0,565,3195.563185
6.0,475,3197.219546
2.0,186,3197.875839
8.0,349,3199.094748
4.0,257,3200.000982
4.0,275,3200.969796
0.0,419,3202.423028
2.0,183,3203.063696
5.0,351,3204.282518
2.0,395,3205.65761
1.0,472,3207.299967
7.0,546,3209.190709
1.0,203,3209.909517
2.0,182,3210.56581
2.0,306,3211.628434
5.0,348,3212.847203
4.0,300,3213.894159
8.0,548,3215.816152
1.0,200,3216.519335
2.0,389,3217.863174
3.0,233,3218.691344
5.0,296,3219.722663
11.0,1401,3224.566737
1.0,453,3226.160604
1.0,2845,3235.97375
0.0,217,3236.739427
1.0,169,3237.348842
0.0,124,3237.786373
2.0,218,3238.550783
0.0,124,3238.988302
4.0,1636,3244.644931
0.0,126,3245.098096
1.0,801,3247.879522
1.0,173,3248.488939
4.0,387,3249.832778
1.0,1796,3256.036317
2.0,400,3257.427045
0.0,122,3257.864575
1.0,150,3258.39585
7.0,2489,3266.990176
12.0,689,3269.396587
2.0,182,3270.037254
0.0,122,3270.457026
2.0,353,3271.691484
3.0,651,3273.95725
0.0,466,3275.582369
11.0,4043,3289.583296
4.0,2439,3298.036987
6.0,1163,3302.052879
0.0,1784,3308.220222
0.0,1022,3311.767326
0.0,1339,3316.408261
5.0,602,3318.502161
5.0,1309,3323.033714
1.0,566,3325.018212
2.0,756,3327.627763
7.0,718,3330.112313
0.0,127,3330.581084
0.0,212,3331.315508
0.0,1174,3335.386007
0.0,534,3337.245496
0.0,790,3339.99569
0.0,315,3341.073887
0.0,710,3343.542792
0.0,1003,3347.0274
0.0,1865,3353.527835
4.0,3346,3365.184875
0.0,1130,3369.096989
3.0,1815,3375.378651
0.0,484,3377.066272
6.0,1108,3380.894706
0.0,1070,3384.598017
13.0,874,3387.629469
7.0,245,3388.488902
0.0,138,3388.973318
5.0,318,3390.098386
0.0,125,3390.535914
0.0,125,3390.973452
3.0,214,3391.723493
12.0,516,3393.536114
1.0,230,3394.333042
3.0,266,3395.270604
3.0,213,3396.020768
0.0,1556,3401.415326
0.0,275,3402.368408
3.0,306,3403.446606
13.0,2696,3412.759738
0.0,1776,3418.91639
8.0,982,3422.322869
0.0,1389,3427.151316
3.0,322,3428.307645
2.0,535,3430.167153
2.0,307,3431.246911
3.0,420,3432.715759
3.0,212,3433.465819
2.0,181,3434.09085
3.0,463,3435.715969
6.0,614,3437.841101
3.0,212,3438.591152
7.0,646,3440.841312
0.0,635,3443.044574
0.0,1408,3447.935526
0.0,146,3448.451189
1.0,421,3449.920034
2.0,181,3450.560712
0.0,283,3451.545143
1.0,651,3453.795294
4.0,278,3454.779735
2.0,181,3455.420413
10.0,542,3457.311163
2.0,181,3457.951823
2.0,182,3458.576873
2.0,482,3460.264476
2.0,181,3460.889527
2.0,181,3461.530198
8.0,445,3463.092366
0.0,629,3465.280003
3.0,213,3466.030053
1.0,873,3469.061505
4.0,299,3470.10845
1.0,150,3470.639735
0.0,416,3472.077333
3.0,300,3473.124276
3.0,212,3473.874326
0.0,124,3474.311857
2.0,181,3474.952523
7.0,261,3475.87446
2.0,181,3476.499512
7.0,246,3477.374562
7.0,246,3478.233994
1.0,151,3478.765288
0.0,124,3479.202818
1.0,150,3479.734094
3.0,267,3480.671666
7.0,357,3481.92175
1.0,174,3482.531157
2.0,181,3483.171824
3.0,229,3483.98438
1.0,152,3484.515664
2.0,215,3485.265724
1.0,171,3485.875129
2.0,201,3486.578311
8.0,295,3487.609621
4.0,277,3488.578435
2.0,182,3489.219103
3.0,247,3490.094163
2.0,182,3490.73483
7.0,248,3491.625525
1.0,174,3492.281809
1.0,154,3492.828731
